"Date","Site","Vegetative.Shoot","Reproductive.Shoot","Seed.Pods","shoots.measured.for.wasting","shoots.with.wasting","Percent.Wasting","seeds","Leaf.Biomass","Below.Biomass","Total.AFDW","Algae.Biomass","Detrutis.Biomass","Epiphyte.Biomass","Ave.Leaf.Length","Ave.Leaf.Width","Leaf.Dry","Leaf.Ashed","Below.Dry","Below.Ashed","Algae.Dry","Algae.Ashed","Detritus.Dry","Detritus.Ashed","epipyte.dry","eppipyte.ashed","seed.dry.wt.","seed.ash.wt.","Date2","Leaf_AFDW","Below_AFDW","Algae_AFDW","Detritus_AFDW","Epipyte_AFDW","Seed_AFDW","Total_AFDW","Year"
2006-06-13,"Marsh Elder",12,0,0,12,0,0,NA,0.2,0.742,0.942,0.00699999999999967,0.0569999999999999,0,6.74166666666667,2.04166666666667,7.173,6.973,8.055,7.313,2.0542,2.0472,2.185,2.128,NA,NA,NA,NA,2006.44900752909,0.2,0.742,0.00699999999999967,0.0569999999999999,NA,NA,1.006,"2006"
2006-07-06,"Marsh Elder",14,0,0,14,0,0,NA,0.29,0.903,1.193,0.0539999999999998,0.244,0,8.16428571428571,1.78571428571429,7.308,7.018,7.865,6.962,2.097,2.043,2.496,2.252,NA,NA,NA,NA,2006.51197809719,0.29,0.903,0.0539999999999998,0.244,NA,NA,1.491,"2006"
2006-07-06,"Marsh Elder",21,0,0,15,0,0,NA,0.223000000000001,1.123,1.346,0.0212999999999997,0.138,0,7.28,1.45238095238095,7.448,7.225,8.478,7.355,2.0403,2.019,2.33,2.192,NA,NA,NA,NA,2006.51197809719,0.223000000000001,1.123,0.0212999999999997,0.138,NA,NA,1.5053,"2006"
2006-07-06,"Marsh Elder",5,0,0,4,0,0,NA,0.152,0.950000000000001,1.102,0.036,0.0669999999999997,0,7.575,2.4,6.825,6.673,8.351,7.401,2.0634,2.0274,2.199,2.132,NA,NA,NA,NA,2006.51197809719,0.152,0.950000000000001,0.036,0.0669999999999997,NA,NA,1.205,"2006"
2006-07-06,"Ham Island",18,0,0,18,0,0,NA,0.622,1.079,1.701,0.0610000000000004,0.189,0,10.4333333333333,1.94444444444444,7.506,6.884,8.362,7.283,2.119,2.058,2.77,2.581,NA,NA,NA,NA,2006.51197809719,0.622,1.079,0.0610000000000004,0.189,NA,NA,1.951,"2006"
2006-07-06,"Ham Island",16,0,0,9,0,0,NA,0.407,1.562,1.969,0.0666000000000002,0.447,0,10.0111111111111,2.03125,7.407,7,9.056,7.494,2.1051,2.0385,3.079,2.632,NA,NA,NA,NA,2006.51197809719,0.407,1.562,0.0666000000000002,0.447,NA,NA,2.4826,"2006"
2006-07-06,"Ham Island",10,0,0,7,0,0,NA,0.220000000000001,0.721000000000001,0.941000000000002,0.0177,0.226,0,8.25714285714286,1.75,7.105,6.885,8.079,7.358,2.0433,2.0256,2.793,2.567,NA,NA,NA,NA,2006.51197809719,0.220000000000001,0.721000000000001,0.0177,0.226,NA,NA,1.1847,"2006"
2006-07-06,"Shelter Island",7,0,0,7,0,0,NA,0.108000000000001,0.51,0.618,0.339,0.242,0,8.21428571428571,1.28571428571429,7.224,7.116,7.512,7.002,2.69,2.351,3.346,3.104,NA,NA,NA,NA,2006.51197809719,0.108000000000001,0.51,0.339,0.242,NA,NA,1.199,"2006"
2006-07-06,"Shelter Island",10,0,0,10,0,0,NA,0.116000000000001,0.896,1.012,0.321,0.219,0,5.97,1.49,7.083,6.967,6.816,5.92,2.806,2.485,2.455,2.236,NA,NA,NA,NA,2006.51197809719,0.116000000000001,0.896,0.321,0.219,NA,NA,1.552,"2006"
2006-07-06,"Shelter Island",5,0,0,5,0,0,NA,0.0620000000000003,0.233,0.295,0.166,0.0851999999999999,0,7.22,1.4,2.092,2.03,2.347,2.114,2.458,2.292,2.1885,2.1033,NA,NA,NA,NA,2006.51197809719,0.0620000000000003,0.233,0.166,0.0851999999999999,NA,NA,0.546200000000001,"2006"
2006-07-11,"Barnegat Inlet",23,0,0,9,0,0,NA,1.082,1.546,2.628,0.0210999999999997,0.44,0,10.4777777777778,2.58695652173913,8.275,7.193,8.189,6.643,2.0679,2.0468,3.665,3.225,NA,NA,NA,NA,2006.52566735113,1.082,1.546,0.0210999999999997,0.44,NA,NA,3.0891,"2006"
2006-07-11,"Barnegat Inlet",17,0,0,14,0,0,NA,1.466,1.603,3.069,0.00740000000000007,0.164,0,12.6357142857143,2.32352941176471,8.664,7.198,9.564,7.961,2.0505,2.0431,2.667,2.503,NA,NA,NA,NA,2006.52566735113,1.466,1.603,0.00740000000000007,0.164,NA,NA,3.2404,"2006"
2006-07-11,"Barnegat Inlet",11,0,0,6,0,0,NA,0.495,2.001,2.496,0.0582000000000003,0.452,0,11.7833333333333,2.40909090909091,7.674,7.179,10.384,8.383,2.1036,2.0454,3.331,2.879,NA,NA,NA,NA,2006.52566735113,0.495,2.001,0.0582000000000003,0.452,NA,NA,3.0062,"2006"
2006-08-08,"Barnegat Inlet",8,0,0,8,0,0,NA,1.122,1.311,2.433,0,0.5461,0,12.45,2,8.406,7.284,9.132,7.821,0,0,3.5006,2.9545,NA,NA,NA,NA,2006.60232717317,1.122,1.311,0,0.5461,NA,NA,2.9791,"2006"
2006-08-08,"Barnegat Inlet",17,0,0,16,0,0,NA,1.671,1.196,2.867,0.0284,0.886,0,12.1875,2.5,8.943,7.272,8.653,7.457,1.9976,1.9692,4.787,3.901,NA,NA,NA,NA,2006.60232717317,1.671,1.196,0.0284,0.886,NA,NA,3.7814,"2006"
2006-08-08,"Barnegat Inlet",12,0,0,12,0,0,NA,1.135,1.857,2.992,0.00239999999999996,1.473,0,10.425,2.08333333333333,8.306,7.171,9.144,7.287,1.9391,1.9367,6.012,4.539,NA,NA,NA,NA,2006.60232717317,1.135,1.857,0.00239999999999996,1.473,NA,NA,4.4674,"2006"
2006-08-08,"Shelter Island",40,0,0,36,0,0,NA,0.843,1.015,1.858,0.046,0.201,0,11.0888888888889,1.775,6.664,5.821,8.331,7.316,1.988,1.942,2.408,2.207,NA,NA,NA,NA,2006.60232717317,0.843,1.015,0.046,0.201,NA,NA,2.105,"2006"
2006-08-08,"Shelter Island",18,0,0,17,0,0,NA,0.303999999999999,0.385,0.688999999999999,0.115,0.0790000000000002,0,11.6917647058824,2.02777777777778,7.257,6.953,7.559,7.174,2.142,2.027,2.141,2.062,NA,NA,NA,NA,2006.60232717317,0.303999999999999,0.385,0.115,0.0790000000000002,NA,NA,0.882999999999999,"2006"
2006-08-08,"Shelter Island",25,0,0,23,0,0,NA,0.600000000000001,0.725000000000001,1.325,0.081,0.398,0,11.5217391304348,1.74,7.767,7.167,7.921,7.196,2.146,2.065,3.177,2.779,NA,NA,NA,NA,2006.60232717317,0.600000000000001,0.725000000000001,0.081,0.398,NA,NA,1.804,"2006"
2006-08-08,"Ham Island",20,0,0,15,0,0,NA,0.294,1.899,2.193,0.0461,0.322,0,5.62666666666667,1.7,5.879,5.585,9.286,7.387,2.0947,2.0486,2.946,2.624,NA,NA,NA,NA,2006.60232717317,0.294,1.899,0.0461,0.322,NA,NA,2.5611,"2006"
2006-08-08,"Ham Island",9,0,0,9,0,0,NA,0.254,0.768000000000001,1.022,0.1461,0.1795,0,7.06666666666667,2.11111111111111,7.399,7.145,8.307,7.539,2.1882,2.0421,2.5356,2.3561,NA,NA,NA,NA,2006.60232717317,0.254,0.768000000000001,0.1461,0.1795,NA,NA,1.3476,"2006"
2006-08-08,"Ham Island",40,0,0,27,0,0,NA,0.885,2.262,3.147,0.0593999999999999,0.5434,0,10.0296296296296,1.825,7.757,6.872,10.171,7.909,2.0576,1.9982,3.1052,2.5618,NA,NA,NA,NA,2006.60232717317,0.885,2.262,0.0593999999999999,0.5434,NA,NA,3.7498,"2006"
2006-08-08,"Marsh Elder",11,0,0,7,0,0,NA,0.294,0.809,1.103,0.0185999999999999,0.176,0,7.82857142857143,1.95454545454545,7.173,6.879,7.973,7.164,1.954,1.9354,2.448,2.272,NA,NA,NA,NA,2006.60232717317,0.294,0.809,0.0185999999999999,0.176,NA,NA,1.2976,"2006"
2006-08-08,"Marsh Elder",3,0,0,3,0,0,NA,0.108,1.163,1.271,0.0252999999999999,0.227,0,9.16666666666667,1.83333333333333,7.127,7.019,8.88,7.717,1.9926,1.9673,3.635,3.408,NA,NA,NA,NA,2006.60232717317,0.108,1.163,0.0252999999999999,0.227,NA,NA,1.5233,"2006"
2006-08-08,"Marsh Elder",18,0,0,16,0,0,NA,0.33,1.131,1.461,0.0553000000000001,0.148,0,8.41875,1.80555555555556,7.223,6.893,8.458,7.327,2.0287,1.9734,2.419,2.271,NA,NA,NA,NA,2006.60232717317,0.33,1.131,0.0553000000000001,0.148,NA,NA,1.6643,"2006"
2006-09-20,"Marsh Elder",23,0,0,17,0,0,NA,0.356,1.075,1.431,0.0217000000000001,0.36,0,9.52941176470588,1.71739130434783,7.063,6.707,8.52,7.445,1.9419,1.9202,3.363,3.003,NA,NA,NA,NA,2006.72005475702,0.356,1.075,0.0217000000000001,0.36,NA,NA,1.8127,"2006"
2006-09-20,"Marsh Elder",12,0,0,12,0,0,NA,0.128,1.01,1.138,0.0127000000000002,0.175,0,6.64166666666667,1.625,7.32,7.192,8.483,7.473,1.9225,1.9098,3.098,2.923,NA,NA,NA,NA,2006.72005475702,0.128,1.01,0.0127000000000002,0.175,NA,NA,1.3257,"2006"
2006-09-20,"Marsh Elder",12,0,0,11,0,0,NA,0.2,0.875,1.075,0.00669999999999993,0.407,0,8.21818181818182,1.54166666666667,7.081,6.881,8.366,7.491,1.9112,1.9045,3.204,2.797,NA,NA,NA,NA,2006.72005475702,0.2,0.875,0.00669999999999993,0.407,NA,NA,1.4887,"2006"
2006-09-20,"Ham Island",6,0,0,5,0,0,NA,0.109,0.454000000000001,0.563000000000001,0.0708,0.355,0,8.94,1.58333333333333,7.168,7.059,7.546,7.092,2.0499,1.9791,4.138,3.783,NA,NA,NA,NA,2006.72005475702,0.109,0.454000000000001,0.0708,0.355,NA,NA,0.988800000000001,"2006"
2006-09-20,"Ham Island",38,0,0,32,0,0,NA,0.834,1.671,2.505,0.0930000000000002,0.839,0,11.265625,1.80263157894737,8.113,7.279,8.959,7.288,2.051,1.958,5.093,4.254,NA,NA,NA,NA,2006.72005475702,0.834,1.671,0.0930000000000002,0.839,NA,NA,3.437,"2006"
2006-09-20,"Ham Island",28,0,0,19,0,0,NA,0.702999999999999,0.837000000000001,1.54,0.11,0.931999999999999,0,10.1,1.53571428571429,7.949,7.246,7.916,7.079,2.103,1.993,4.967,4.035,NA,NA,NA,NA,2006.72005475702,0.702999999999999,0.837000000000001,0.11,0.931999999999999,NA,NA,2.582,"2006"
2006-09-20,"Shelter Island",16,0,0,14,0,0,NA,0.234999999999999,0.601,0.835999999999999,0.0245000000000002,0.185,0,8.62142857142857,1.53125,7.161,6.926,7.975,7.374,1.9265,1.902,2.246,2.061,NA,NA,NA,NA,2006.72005475702,0.234999999999999,0.601,0.0245000000000002,0.185,NA,NA,1.0455,"2006"
2006-09-20,"Shelter Island",14,0,0,14,0,0,NA,0.159,0.433,0.592,0.00140000000000007,0.205,0,9.64285714285714,1.64285714285714,7.122,6.963,7.487,7.054,1.9153,1.9139,2.316,2.111,NA,NA,NA,NA,2006.72005475702,0.159,0.433,0.00140000000000007,0.205,NA,NA,0.798399999999999,"2006"
2006-09-20,"Shelter Island",3,0,0,3,0,0,NA,0.0809999999999995,0.399999999999999,0.480999999999999,0.113,0.278,0,14.5666666666667,2.16666666666667,6.797,6.716,7.425,7.025,2.081,1.968,2.422,2.144,NA,NA,NA,NA,2006.72005475702,0.0809999999999995,0.399999999999999,0.113,0.278,NA,NA,0.871999999999999,"2006"
2006-09-20,"Barnegat Inlet",15,0,0,15,0,0,NA,0.48,1.094,1.574,0.1103,0.587,0,11.7466666666667,1.93333333333333,7.59,7.11,8.329,7.235,2.0406,1.9303,3.432,2.845,NA,NA,NA,NA,2006.72005475702,0.48,1.094,0.1103,0.587,NA,NA,2.2713,"2006"
2006-09-20,"Barnegat Inlet",23,0,0,14,0,0,NA,0.686,1.712,2.398,0.0302,0.721,0,11.9714285714286,1.84782608695652,7.935,7.249,9.012,7.3,1.9458,1.9156,4.335,3.614,NA,NA,NA,NA,2006.72005475702,0.686,1.712,0.0302,0.721,NA,NA,3.1492,"2006"
2006-09-20,"Barnegat Inlet",17,0,0,17,0,0,NA,0.463,1.714,2.177,0.0309999999999999,2.058,0,10.8,1.58823529411765,7.364,6.901,9.439,7.725,1.9437,1.9127,6.252,4.194,NA,NA,NA,NA,2006.72005475702,0.463,1.714,0.0309999999999999,2.058,NA,NA,4.266,"2006"
2007-05-25,"Barnegat Inlet",3,0,0,3,0,0,NA,0.312,1.36,1.672,0.093,0.2453,0,14.4,3.33333333333333,7.34,7.028,9.961,8.601,2.0324,1.9394,2.8898,2.6445,NA,NA,NA,NA,2007.39630390144,0.312,1.36,0.093,0.2453,NA,NA,2.0103,"2007"
2007-05-25,"Barnegat Inlet",2,0,0,2,0,0,NA,0.767,0.843,1.61,0.219,0.8513,0,18.95,4,7.767,7,9.715,8.872,2.2548,2.0358,5.6879,4.8366,NA,NA,NA,NA,2007.39630390144,0.767,0.843,0.219,0.8513,NA,NA,2.6803,"2007"
2007-05-25,"Barnegat Inlet",6,0,0,6,0,0,NA,0.907999999999999,1.527,2.435,0.0647,0.3408,0,15.1333333333333,3.5,8.258,7.35,9.786,8.259,1.9535,1.8888,2.9752,2.6344,NA,NA,NA,NA,2007.39630390144,0.907999999999999,1.527,0.0647,0.3408,NA,NA,2.8405,"2007"
2007-05-25,"Ham Island",22,0,0,22,0,0,NA,1.292,2.095,3.387,0.1721,1.246,0,14.33,2.15909090909091,8.446,7.154,10.371,8.276,2.1998,2.0277,9.216,7.97,NA,NA,NA,NA,2007.39630390144,1.292,2.095,0.1721,1.246,NA,NA,4.8051,"2007"
2007-05-25,"Ham Island",13,3,11,13,0,0,NA,1.687,2.903,4.59,0.0406,0.7043,0,16.5461538461538,2.46153846153846,8.986,7.299,12.251,9.348,2.0699,2.0293,3.4942,2.7899,NA,NA,NA,NA,2007.39630390144,1.687,2.903,0.0406,0.7043,NA,NA,5.3349,"2007"
2007-05-25,"Ham Island",10,0,0,10,0,0,NA,1.015,2.316,3.331,0.0845,0.5877,0,11.62,2.9,8.312,7.297,12.704,10.388,1.9658,1.8813,3.369,2.7813,NA,NA,NA,NA,2007.39630390144,1.015,2.316,0.0845,0.5877,NA,NA,4.0032,"2007"
2007-05-25,"Marsh Elder",10,0,0,10,0,0,NA,0.292000000000001,1.058,1.35,0.0379999999999998,0.2522,0,10.71,1.9,7.331,7.039,9.094,8.036,2.0608,2.0228,2.5969,2.3447,NA,NA,NA,NA,2007.39630390144,0.292000000000001,1.058,0.0379999999999998,0.2522,NA,NA,1.6402,"2007"
2007-05-25,"Marsh Elder",6,0,0,6,0,0,NA,0.206,1.325,1.531,0.1331,0.7225,0,9.71666666666667,1.83333333333333,7.211,7.005,8.067,6.742,2.1642,2.0311,3.5401,2.8176,NA,NA,NA,NA,2007.39630390144,0.206,1.325,0.1331,0.7225,NA,NA,2.3866,"2007"
2007-05-25,"Marsh Elder",10,0,0,10,0,0,NA,0.385,1.337,1.722,0.1548,0.3976,0,11.846,1.7,7.282,6.897,9.437,8.1,2.1775,2.0227,3.0358,2.6382,NA,NA,NA,NA,2007.39630390144,0.385,1.337,0.1548,0.3976,NA,NA,2.2744,"2007"
2007-05-25,"Shelter Island",3,0,0,3,0,0,NA,0.0819999999999999,0.0809999999999995,0.162999999999999,0.00619999999999998,0.0124,0,15.2666666666667,3,7.191,7.109,6.946,6.865,2.001,1.9948,2.0367,2.0243,NA,NA,NA,NA,2007.39630390144,0.0819999999999999,0.0809999999999995,0.00619999999999998,0.0124,NA,NA,0.181599999999999,"2007"
2007-05-25,"Shelter Island",4,0,0,4,0,0,NA,0.0965,0.0639000000000001,0.1604,0.0944,0.0125,0,10.525,1.5,1.9874,1.8909,2.0188,1.9549,2.0756,1.9812,1.9237,1.9112,NA,NA,NA,NA,2007.39630390144,0.0965,0.0639000000000001,0.0944,0.0125,NA,NA,0.2673,"2007"
2007-05-25,"Shelter Island",4,0,0,4,0,0,NA,0.0579999999999998,0.236,0.294,0.0151000000000001,0.0317999999999996,0,11.7,NA,7.128,7.07,7.716,7.48,1.9997,1.9846,2.0603,2.0285,NA,NA,NA,NA,2007.39630390144,0.0579999999999998,0.236,0.0151000000000001,0.0317999999999996,NA,NA,0.340899999999999,"2007"
2007-06-19,"Barnegat Inlet",3,0,0,3,0,0,NA,1.867,1.337,3.204,0.0129999999999999,0.2703,0,23.9333333333333,5,9.33,7.463,9.293,7.956,1.9617,1.9487,2.7563,2.486,NA,NA,NA,NA,2007.46475017112,1.867,1.337,0.0129999999999999,0.2703,NA,NA,3.4873,"2007"
2007-06-18,"Barnegat Inlet",4,0,0,4,0,0,NA,1.314,0.979000000000001,2.293,0.00760000000000005,0.4676,0,34.125,4.75,8.552,7.238,9.147,8.168,1.9228,1.9152,3.6532,3.1856,NA,NA,NA,NA,2007.46201232033,1.314,0.979000000000001,0.00760000000000005,0.4676,NA,NA,2.7682,"2007"
2007-06-19,"Barnegat Inlet",2,0,0,2,0,0,NA,0.803,0.879999999999999,1.683,0.00450000000000017,0.4334,0,12.6,5.5,8.102,7.299,10.911,10.031,2.0024,1.9979,3.9149,3.4815,NA,NA,NA,NA,2007.46475017112,0.803,0.879999999999999,0.00450000000000017,0.4334,NA,NA,2.1209,"2007"
2007-06-19,"Ham Island",7,0,0,7,0,0,NA,0.744,2.14,2.884,1.1279,0.9056,0,11.5142857142857,2.14285714285714,7.957,7.213,10.022,7.882,3.2022,2.0743,5.0333,4.1277,NA,NA,NA,NA,2007.46475017112,0.744,2.14,1.1279,0.9056,NA,NA,4.9175,"2007"
2007-06-18,"Ham Island",8,0,0,8,0,0,NA,0.778,2.55,3.328,0.0771999999999999,0.8617,0,11.0625,2.5,8.103,7.325,10.756,8.206,2.0881,2.0109,5.3349,4.4732,NA,NA,NA,NA,2007.46201232033,0.778,2.55,0.0771999999999999,0.8617,NA,NA,4.2669,"2007"
2007-06-19,"Ham Island",10,0,0,10,0,0,NA,0.897,2.4,3.297,0.0642999999999998,0.4816,0,12.09,2.6,7.96,7.063,10.21,7.81,2.0974,2.0331,3.3081,2.8265,NA,NA,NA,NA,2007.46475017112,0.897,2.4,0.0642999999999998,0.4816,NA,NA,3.8429,"2007"
2007-06-19,"Marsh Elder",6,0,0,6,0,0,NA,0.207,0.996,1.203,0.0306999999999999,0.268,0,9.43333333333333,1.83333333333333,7.148,6.941,8.831,7.835,1.9867,1.956,2.8586,2.5906,NA,NA,NA,NA,2007.46475017112,0.207,0.996,0.0306999999999999,0.268,NA,NA,1.5017,"2007"
2007-06-18,"Marsh Elder",3,0,0,3,0,0,NA,0.247,0.78,1.027,0.2043,0.251,0,7.73333333333333,1.83333333333333,7.221,6.974,7.993,7.213,1.9062,1.7019,2.6271,2.3761,NA,NA,NA,NA,2007.46201232033,0.247,0.78,0.2043,0.251,NA,NA,1.4823,"2007"
2007-06-19,"Marsh Elder",7,0,0,7,0,0,NA,0.252,1.147,1.399,0,0.4735,0,12.8285714285714,1.71428571428571,7.426,7.174,8.701,7.554,NA,NA,3.6289,3.1554,NA,NA,NA,NA,2007.46475017112,0.252,1.147,NA,0.4735,NA,NA,1.8725,"2007"
2007-06-19,"Shelter Island",3,0,0,3,0,0,NA,0.32,0.823,1.143,0.5399,0.6523,0,11.2,2.33333333333333,7.529,7.209,8.053,7.23,2.811,2.2711,3.3526,2.7003,NA,NA,NA,NA,2007.46475017112,0.32,0.823,0.5399,0.6523,NA,NA,2.3352,"2007"
2007-06-18,"Shelter Island",1,0,0,1,0,0,NA,0.0969999999999995,0.334000000000001,0.431,0.359,0.3182,0,15.7,3,7.233,7.136,7.283,6.949,2.5394,2.1804,2.5675,2.2493,NA,NA,NA,NA,2007.46201232033,0.0969999999999995,0.334000000000001,0.359,0.3182,NA,NA,1.1082,"2007"
2007-06-19,"Shelter Island",8,0,0,8,0,0,NA,0.2713,0.3299,0.6012,0.2231,0.1075,0,9.6125,1.875,2.3514,2.0801,2.4371,2.1072,2.3044,2.0813,2.2436,2.1361,NA,NA,NA,NA,2007.46475017112,0.2713,0.3299,0.2231,0.1075,NA,NA,0.9318,"2007"
2007-07-20,"Barnegat Inlet",5,0,0,5,0,0,NA,1.027,0.797999999999999,1.825,0.2407,0.2458,0,9.22,3,8.081,7.054,8.075,7.277,2.3006,2.0599,2.8799,2.6341,NA,NA,NA,NA,2007.54962354552,1.027,0.797999999999999,0.2407,0.2458,NA,NA,2.3115,"2007"
2007-07-20,"Barnegat Inlet",6,0,0,6,0,0,NA,0.577,1.263,1.84,0.0633999999999999,0.3306,0,13,2.75,7.68,7.103,9.275,8.012,1.9882,1.9248,3.1892,2.8586,NA,NA,NA,NA,2007.54962354552,0.577,1.263,0.0633999999999999,0.3306,NA,NA,2.234,"2007"
2007-07-20,"Barnegat Inlet",2,0,0,2,0,0,NA,0.73,0.999000000000001,1.729,0.0232999999999999,0.1924,0,27.75,2.25,7.892,7.162,8.413,7.414,1.948,1.9247,2.474,2.2816,NA,NA,NA,NA,2007.54962354552,0.73,0.999000000000001,0.0232999999999999,0.1924,NA,NA,1.9447,"2007"
2007-07-20,"Ham Island",5,0,0,5,0,0,NA,0.647,2.275,2.922,-0.4979,0.5753,0,19.68,2.2,7.658,7.011,10.571,8.296,1.4252,1.9231,4.2601,3.6848,NA,NA,NA,NA,2007.54962354552,0.647,2.275,NA,0.5753,NA,NA,3.4973,"2007"
2007-07-20,"Ham Island",5,0,0,5,0,0,NA,0.617,2.4,3.017,0.0177,0.3397,0,24.18,2.8,7.579,6.962,10.524,8.124,1.947,1.9293,3.2716,2.9319,NA,NA,NA,NA,2007.54962354552,0.617,2.4,0.0177,0.3397,NA,NA,3.3744,"2007"
2007-07-20,"Ham Island",10,0,0,10,0,0,NA,1.352,3.082,4.434,0.00509999999999988,1.0989,0,13.9,2.6,8.768,7.416,11.304,8.222,1.9097,1.9046,3.8329,2.734,NA,NA,NA,NA,2007.54962354552,1.352,3.082,0.00509999999999988,1.0989,NA,NA,5.538,"2007"
2007-07-20,"Marsh Elder",9,0,0,9,0,0,NA,0.231,1.302,1.533,0.00340000000000007,0.1011,0,6.84,2,6.853,6.622,8.981,7.679,1.9692,1.9658,2.276,2.1749,NA,NA,NA,NA,2007.54962354552,0.231,1.302,0.00340000000000007,0.1011,NA,NA,1.6375,"2007"
2007-07-20,"Marsh Elder",7,0,0,7,0,0,NA,0.338,0.929999999999999,1.268,0.03,0.1366,0,6.7,2.42857142857143,7.51,7.172,8.524,7.594,2.0078,1.9778,2.5541,2.4175,NA,NA,NA,NA,2007.54962354552,0.338,0.929999999999999,0.03,0.1366,NA,NA,1.4346,"2007"
2007-07-20,"Marsh Elder",7,0,0,7,0,0,NA,0.2,0.951000000000001,1.151,0.0115999999999998,1.387,0,5.35714285714286,2.28571428571429,7.323,7.123,8.534,7.583,1.9886,1.977,2.881,1.494,NA,NA,NA,NA,2007.54962354552,0.2,0.951000000000001,0.0115999999999998,1.387,NA,NA,2.5496,"2007"
2007-07-20,"Shelter Island",0,NA,NA,0,NA,NA,NA,7.12,7.12,14.24,0.12,0.43,0,NA,NA,14.15,7.03,14.65,7.53,2.14,2.02,2.51,2.08,NA,NA,NA,NA,2007.54962354552,7.12,7.12,0.12,0.43,NA,NA,14.79,"2007"
2007-07-20,"Shelter Island",26,0,0,26,0,0,NA,0.33,0.668,0.998,0.0766,0.1696,0,8.12307692307692,1.875,7.468,7.138,7.864,7.196,2.1206,2.044,2.4299,2.2603,NA,NA,NA,NA,2007.54962354552,0.33,0.668,0.0766,0.1696,NA,NA,1.2442,"2007"
2007-07-20,"Shelter Island",19,0,0,19,0,0,NA,0.906,0.763000000000001,1.669,0.0763999999999998,0.1563,0,12.8789473684211,2.36842105263158,8.292,7.386,8.124,7.361,2.0603,1.9839,2.2837,2.1274,NA,NA,NA,NA,2007.54962354552,0.906,0.763000000000001,0.0763999999999998,0.1563,NA,NA,1.9017,"2007"
2007-08-17,"Barnegat Inlet",21,0,0,21,0,0,NA,0.691,1.074,1.765,0.1356,0.4557,0,10.9,2.04761904761905,7.684,6.993,9.152,8.078,2.2297,2.0941,3.4854,3.0297,NA,NA,NA,NA,2007.62628336756,0.691,1.074,0.1356,0.4557,NA,NA,2.3563,"2007"
2007-08-17,"Barnegat Inlet",25,0,0,25,0,0,NA,1.146,1.167,2.313,0.1146,0.3418,0,12.212,2.14,8.333,7.187,9.338,8.171,2.1392,2.0246,3.3425,3.0007,NA,NA,NA,NA,2007.62628336756,1.146,1.167,0.1146,0.3418,NA,NA,2.7694,"2007"
2007-08-17,"Barnegat Inlet",46,0,0,40,0,0,NA,0.98,1.319,2.299,0.156,0.513,0,8.3375,2.025,8.224,7.244,9.058,7.739,2.165,2.009,3.193,2.68,NA,NA,NA,NA,2007.62628336756,0.98,1.319,0.156,0.513,NA,NA,2.968,"2007"
2007-08-17,"Ham Island",81,0,0,40,0,0,NA,0.890000000000001,1.488,2.378,0.0669999999999999,0.4116,0,9.33,2.6,7.966,7.076,9.201,7.713,2.017,1.95,3.152,2.7404,NA,NA,NA,NA,2007.62628336756,0.890000000000001,1.488,0.0669999999999999,0.4116,NA,NA,2.8566,"2007"
2007-08-17,"Ham Island",82,0,0,40,0,0,NA,0.893999999999999,1.851,2.745,0.145,0.384,0,8.9525,2.15,8.2,7.306,8.809,6.958,2.104,1.959,3.114,2.73,NA,NA,NA,NA,2007.62628336756,0.893999999999999,1.851,0.145,0.384,NA,NA,3.274,"2007"
2007-08-17,"Ham Island",80,0,0,40,0,0,NA,1.006,1.912,2.918,0.0169999999999999,0.47,0,9.2275,2.05,8.207,7.201,9.613,7.701,1.942,1.925,3.891,3.421,NA,NA,NA,NA,2007.62628336756,1.006,1.912,0.0169999999999999,0.47,NA,NA,3.405,"2007"
2007-08-17,"Marsh Elder",10,0,0,10,0,0,NA,0.346,1.105,1.451,0.0899999999999999,0.404,0,10.45,2.05,7.607,7.261,9.087,7.982,2.141,2.051,3.597,3.193,NA,NA,NA,NA,2007.62628336756,0.346,1.105,0.0899999999999999,0.404,NA,NA,1.945,"2007"
2007-08-17,"Marsh Elder",93,0,0,40,0,0,NA,0.721,1.7,2.421,0,0.2488,0,10.885,1.875,7.893,7.172,9.163,7.463,0,0,3.3677,3.1189,NA,NA,NA,NA,2007.62628336756,0.721,1.7,0,0.2488,NA,NA,2.6698,"2007"
2007-08-17,"Marsh Elder",36,0,0,36,0,0,NA,0.223,1.087,1.31,0.355,0.174,0,6.20277777777778,2,7.221,6.998,8.505,7.418,1.961,1.606,2.538,2.364,NA,NA,NA,NA,2007.62628336756,0.223,1.087,0.355,0.174,NA,NA,1.839,"2007"
2007-08-17,"Shelter Island",2,0,0,2,0,0,NA,0.0869999999999997,0.4,0.487,0.00609999999999999,0.0636000000000001,0,14.3,2.25,7.181,7.094,7.62,7.22,1.9559,1.9498,2.0489,1.9853,NA,NA,NA,NA,2007.62628336756,0.0869999999999997,0.4,0.00609999999999999,0.0636000000000001,NA,NA,0.5567,"2007"
2007-08-17,"Shelter Island",41,0,0,39,0,0,NA,1.132,0.839,1.971,0.0307999999999999,0.15,0,12.4205128205128,1.97435897435897,8.328,7.196,8.238,7.399,2.0223,1.9915,2.218,2.068,NA,NA,NA,NA,2007.62628336756,1.132,0.839,0.0307999999999999,0.15,NA,NA,2.1518,"2007"
